3.4	3	7.49504	1	58.7798	0
3.4	4	0.17056	0	16.5403	0
3.5	1	7.49504	0	129.657	0
3.5	2	0.17056	0	47.63	0
3.5	3	7.48224	0	66.439	0
3.5	4	0.3344	0	20.1654	0
3.6	1	8.63008	0	137.013	0
3.6	2	0.43616	0	52.2763	0
3.6	3	4.5792	0	69.8295	0
3.6	4	0.3488	0	23.6376	0
3.7	1	6.13824	0	140.018	0
3.7	2	0.23008	0	54.8801	0
3.7	3	0.97824	0	70.3002	0
3.7	4	0.10688	0	24.8629	0
3.8	1	4.56	0	142.427	0
3.8	2	0.14144	0	56.6158	0
3.8	3	5.04	0	74.0163	0
3.8	4	0.08736	0	25.9349	0
3.9	1	4.44	0	144.384	0
3.9	2	0.08736	0	57.6878	0
3.9	3	5.04	0	76.234	0
3.9	4	0.08736	0	27.007	0
4	1	4.68	0	146.464	0
4	2	0.09152	0	58.8109	0
4	3	5.16	0	78.5626	0
4	4	0.07488	0	27.9259	0
4.1	1	4.68	0	148.523	0
4.1	2	0.09152	0	59.9341	0
4.1	3	5.28	0	80.9211	0
4.1	4	0.07904	0	28.8958	0
4.2	1	4.68	0	150.602	0
4.2	2	0.09152	0	61.0572	0
4.2	3	5.4	0	83.3537	0
4.2	4	0.07904	0	29.8658	0
4.3	1	4.92	0	152.768	0
4.3	2	0.09152	0	62.1803	0
4.3	3	5.28	0	85.677	0
4.3	4	0.0832	0	30.8868	0
4.4	1	5.4	0	155.161	0
4.4	2	0.09568	0	63.3544	0
4.4	3	5.4	0	88.0703	0
4.4	4	0.0832	0	31.9078	0
4.5	1	5.52	0	157.59	0
4.5	2	0.09568	0	64.5286	0
4.5	3	5.52	0	90.5361	0
4.5	4	0.0832	0	32.9288	0
4.6	1	5.64	0	160.087	0
4.6	2	0.09568	0	65.7027	0
4.6	3	5.64	0	93.0711	0
4.6	4	0.0832	0	33.9498	0
4.7	1	5.52	0	162.516	0
4.7	2	0.09568	0	66.8769	0
